student_id,minutes,nbr_days,quiz,exam,q&a,subscribed
286320,0,0,0,0,0,0
286410,0,0,0,0,0,0
286411,5.1,2,0,0,0,0
286425,0,0,0,0,0,0
286442,53.9,1,1,0,0,0
286444,8.8,1,0,0,0,0
286478,0,0,0,0,0,0
286526,1.1,1,0,1,0,0
286539,35.2,1,0,0,0,0
286549,0,0,0,0,0,0
286580,0,0,0,0,0,0
286628,19,1,1,0,0,0
286695,41.6,2,1,1,0,0
286730,147.6,2,1,1,0,0
286747,0.1,1,0,0,0,0
286761,87.7,2,1,1,0,0
286819,132.7,4,0,1,0,0
286833,140.7,2,1,0,0,0
286881,0,2,1,1,0,0
286884,142.5,6,1,1,0,1
286891,0,0,0,0,0,0
286901,0,0,0,0,0,0
286945,57,1,0,1,0,0
286955,0,0,0,0,0,0
287018,32.4,4,1,0,0,0
287115,153.1,3,1,1,0,0
287117,0,0,0,0,0,0
287254,0,0,0,0,0,0
287310,0,0,0,0,0,0
287311,0,0,0,0,0,0
287361,0,0,0,0,0,0
287363,99.7,8,1,1,0,0
287442,0,0,0,0,0,0
287452,0,0,0,0,0,0
287461,0,0,0,0,0,0
287480,3,1,0,0,0,0
287508,14.8,1,1,0,0,0
287516,7.1,1,0,0,0,0
287522,1.1,1,0,0,0,0
287546,1,1,0,0,0,0
287561,15.7,1,1,0,0,0
287567,40.9,1,1,1,0,0
287579,44.8,1,1,1,0,0
287620,0.5,1,0,0,0,0
287715,0,0,0,0,0,0
287718,41.7,1,0,0,0,0
287794,0,0,0,0,0,0
287799,45.1,3,1,0,0,0
287852,0,0,0,0,0,0
287882,0,0,0,0,0,0
287903,41.1,1,1,0,0,0
287925,0,0,0,0,0,0
287926,49.2,1,1,1,0,1
287950,0,0,0,0,0,0
287958,0,0,0,0,0,0
287995,0,0,0,0,0,0
288058,0,0,0,0,0,0
288068,32.2,3,0,0,0,0
288140,55.1,10,1,0,0,1
288147,1.1,1,1,1,0,0
288233,0,0,0,0,0,0
288239,0,0,0,0,0,0
288314,0,0,0,0,0,0
288316,0,0,0,0,0,0
288321,0,0,0,0,0,0
288323,29.6,1,1,0,0,0
288334,1.4,1,1,0,0,0
288349,0,0,0,0,0,0
288393,76.5,3,1,0,0,0
288442,1.3,1,0,0,0,1
288462,17.8,1,1,0,0,0
288468,11.3,1,1,0,0,0
288470,0,0,0,0,0,0
288497,4.6,1,0,0,0,0
288649,21.4,1,1,0,0,0
288683,0,0,0,0,0,0
288731,0,0,0,0,0,0
288745,0,0,0,0,0,0
288822,4.3,1,0,0,0,0
288838,1.1,1,0,0,0,0
288858,0,0,0,0,0,0
288887,0,0,0,0,0,0
288905,0,0,0,0,0,0
288909,397.8,27,0,1,1,1
288982,0,0,0,0,0,0
288995,0,0,0,0,0,0
289011,13.3,6,1,0,0,0
289054,3.5,1,0,0,0,0
289096,90.2,4,1,1,0,1
289119,0,0,0,0,0,0
289150,0,0,0,0,0,0
289160,0,0,0,0,0,0
289179,0.1,1,0,0,0,0
289194,65.4,7,1,0,0,0
289201,7.4,1,1,0,0,0
289206,0.5,1,0,0,0,0
289244,954.5,19,1,1,0,1
289275,0,0,0,0,0,0
289281,0,0,0,0,0,0
289360,7.3,1,1,0,0,0
289376,0,0,0,0,0,0
289459,2,1,0,0,0,0
289527,0.3,1,0,0,0,0
289528,0,0,0,0,0,0
289536,2.1,1,0,0,0,0
289544,39.6,1,0,0,0,0
289553,0,0,0,0,0,0
289590,0.8,1,0,0,0,0
289596,2.7,1,0,0,0,0
289654,0,0,0,0,0,0
289670,0,0,0,0,0,0
289700,28.2,3,1,0,0,0
289721,0,0,0,0,0,0
289740,0,0,0,0,0,0
289820,108.4,11,1,0,1,0
289904,40,1,1,0,0,0
289916,0,0,0,0,0,0
289922,0,0,0,0,0,0
289931,0,0,0,0,0,0
289944,0,0,0,0,0,0
289948,0,0,0,0,0,0
289949,1.8,1,0,0,0,0
289955,0.3,1,0,0,0,0
289959,0,0,0,0,0,0
290052,2.3,2,0,0,0,0
290109,42.8,2,0,1,0,0
290194,0,0,0,0,0,0
290214,0,0,0,0,0,0
290223,3.6,1,0,0,0,0
290315,0.9,1,0,0,0,0
290415,20.4,3,1,1,0,0
290418,0,0,0,0,0,0
290435,0,0,0,0,0,0
290451,0,0,0,0,0,0
290508,0.3,1,0,0,0,0
290518,2.7,1,0,0,0,0
290628,0,0,0,0,0,0
290673,0.2,1,0,0,0,0
290706,0,0,0,0,0,0
290760,0,0,0,0,0,0
290772,0.3,1,0,0,0,0
290824,0.2,1,0,0,0,0
290830,1.2,1,0,0,0,0
290952,0,0,0,0,0,0
290979,47.4,4,1,1,0,0
291028,63.6,1,1,0,0,0
291074,1,1,0,0,0,0
291143,0.4,1,0,0,0,0
291178,16.2,2,1,0,0,0
291250,218.2,8,1,1,0,1
291284,0,0,0,0,0,0
291404,319.4,9,1,1,0,1
291425,1472.7,25,1,1,0,1
291561,129.9,5,0,1,0,1
291639,1.1,1,0,0,0,0
291815,0,0,0,0,0,0
291913,0,0,0,0,0,0
291921,1.1,1,0,0,0,0
291986,79.9,2,1,0,0,0
291991,0.1,1,0,0,0,0
292000,27.8,2,1,0,0,0
292042,0,0,0,0,0,0
292043,0,0,0,0,0,0
292144,1,1,0,0,0,0
292160,0.4,1,0,0,0,0
292501,0.6,1,0,0,0,0
292598,2.6,2,1,0,0,0
292632,268.4,3,1,1,0,0
292639,0,0,0,0,0,1
292694,0.1,1,0,0,0,0
292717,0.2,1,0,0,0,0
292730,0,0,0,0,0,0
292760,47.5,4,1,1,0,0
292765,0,0,0,0,0,0
292771,0,0,0,0,0,0
292871,0,0,0,0,0,0
292876,4.3,1,0,0,0,0
292901,750.8,6,1,1,0,1
292950,0,0,0,0,0,0
292962,0.1,1,0,0,0,0
292983,10.3,1,0,0,0,0
292997,0,0,0,0,0,0
293003,10.5,2,0,0,0,0
293092,0.7,1,0,0,0,0
293170,0,0,0,0,0,0
293198,0.1,1,0,0,0,0
293203,15.6,1,0,0,0,0
293212,0.1,1,0,0,0,0
293284,0,0,0,0,0,0
293335,29.3,1,1,0,0,0
293409,3.5,1,0,0,0,0
293423,0.1,1,0,0,0,0
293456,0,0,0,0,0,0
293524,0.2,1,0,0,0,0
293545,12.4,1,0,0,0,0
293642,0,0,0,0,0,0
293684,2,1,0,0,0,0
293827,0.1,1,0,0,0,0
293844,70.1,3,1,0,0,0
293861,0.1,1,0,0,0,0
293866,21.9,3,1,0,0,0
293918,4.2,1,0,0,0,0
293962,1285.2,8,1,1,0,1
293969,0,0,0,0,0,0
293975,43.7,2,0,0,0,0
293998,0,0,0,0,0,0
294001,2.2,1,0,0,0,0
294010,0,0,0,0,0,0
294042,5.1,1,0,0,0,0
294044,0.1,1,0,0,0,0
294128,0,0,0,0,0,0
294260,1.1,1,0,0,0,0
294282,7,1,0,0,0,0
294308,0,0,0,0,0,0
294350,0,0,0,0,0,0
294412,45.1,2,1,1,0,0
294444,26.4,3,1,0,0,0
294473,1.4,1,0,0,0,0
294477,2.6,2,0,0,0,0
294510,1.1,1,0,0,0,0
294511,0,0,0,0,0,0
294529,4.4,1,0,0,0,0
294586,0,0,0,0,0,0
294588,0,0,0,0,0,0
294603,5,2,0,0,0,0
294606,8.7,3,0,1,0,0
294617,0,0,0,0,0,0
294673,0,0,0,0,0,0
294811,0.8,1,0,0,0,0
294827,0.1,1,0,0,0,0
294835,0,0,0,0,0,0
294880,0.1,1,0,0,0,0
294896,43.7,2,1,1,0,0
294929,8.1,1,0,0,0,0
294964,0,0,0,0,0,0
294979,71.4,3,1,1,0,1
294991,0.1,1,0,0,0,0
294992,0.1,1,0,0,0,0
294998,0,0,0,0,0,0
295029,0,0,0,0,0,0
295046,0,0,0,0,0,0
295051,0,0,0,0,0,0
295070,0.4,1,0,0,0,0
295126,6.9,1,1,0,0,0
295142,0.1,1,0,0,0,0
295149,0,0,0,0,0,0
295188,6.5,1,0,0,0,0
295200,0.7,1,0,0,0,0
295206,38.8,1,1,0,0,0
295212,29.6,2,0,0,0,0
295319,0,0,0,0,0,0
295442,0.3,1,0,0,0,0
295492,0,0,0,0,0,0
258873,0,0,0,0,0,0
258944,0,0,0,0,0,0
259100,0,0,0,0,0,0
259107,0,0,0,0,0,0
259109,0,0,0,0,0,0
259112,0,0,0,0,0,0
259166,0,1,1,0,0,0
259175,0,0,0,0,0,0
259236,0,0,0,0,0,0
259341,0,0,0,0,0,0
259396,0,0,0,0,0,0
259411,0,0,0,0,0,0
259417,0,0,0,0,0,0
259566,0,0,0,0,0,0
259598,0,0,0,0,0,0
259599,0,0,0,0,0,0
259661,0,0,0,0,0,0
259694,0,0,0,0,0,0
259720,0,0,0,0,0,0
259757,0,0,0,0,0,0
259782,0,0,0,0,0,0
259798,0,0,0,0,0,0
260065,0,0,0,0,0,0
260144,0,0,0,0,0,0
260182,0,0,0,0,0,0
260207,0,0,0,0,0,0
260275,0,0,0,0,0,0
260365,0,0,0,0,0,0
260401,0,0,0,0,0,0
260431,0,0,0,0,0,0
260534,0,0,0,0,0,0
260574,0,0,0,0,0,0
260645,0,0,0,0,0,0
260651,0,0,0,0,0,0
260660,0,0,0,0,0,0
260667,0,0,0,0,0,0
260685,0,0,0,0,0,0
260759,0,0,0,0,0,0
260772,0,0,0,0,0,0
260893,0,0,0,0,0,0
261255,0,0,0,0,0,0
261369,0,0,0,0,0,0
261500,0,0,0,0,0,0
261531,0,0,0,0,0,0
261551,0,0,0,0,0,0
261566,0,0,0,0,0,0
261595,0,0,0,0,0,0
261642,0,0,0,0,0,0
261823,0,0,0,0,0,0
261849,0,0,0,0,0,0
261927,0,0,0,0,0,0
261951,0,0,0,0,0,0
261966,0,0,0,0,0,0
262022,0,0,0,0,0,0
262039,0,0,0,0,0,0
262149,0,0,0,0,0,0
262244,0,0,0,0,0,0
262395,0,0,0,0,0,0
262494,0,0,0,0,0,0
262507,0,0,0,0,0,0
262900,0,0,0,0,0,0
262951,0,0,0,0,0,0
262999,0,0,0,0,0,0
263105,0,0,0,0,0,0
263207,0,0,0,0,0,0
263330,0,0,0,0,0,0
263463,0,0,0,0,0,0
263509,54.6,1,0,1,0,0
263547,0,0,0,0,0,0
263624,0.8,1,0,0,0,0
263650,1660.3,51,1,0,0,1
263743,0,0,0,0,0,0
263748,0,0,0,0,0,0
263802,0,0,0,0,0,0
263901,0,0,0,0,0,0
263917,0,0,0,0,0,0
263973,10.1,5,1,0,0,0
264063,0,0,0,0,0,0
264077,3.8,2,0,0,0,0
264173,13.1,1,0,0,0,0
264179,6.5,1,0,0,0,0
264222,119.8,3,1,1,0,0
264230,20.4,3,0,1,0,0
264234,0,0,0,0,0,0
264298,5.9,2,0,0,0,0
264320,0,0,0,0,0,0
264417,9.5,2,0,0,0,1
264480,0.2,1,0,0,0,0
264546,0,0,0,0,0,0
264559,0.3,1,0,0,0,0
264681,0,0,0,0,0,0
264694,3567.7,12,1,1,0,1
264708,0.2,1,0,0,0,0
264721,0,0,0,0,0,0
264806,0,0,0,0,0,0
264807,19.5,3,1,0,0,0
264827,0,0,0,0,0,0
264844,0,0,0,0,0,0
264869,0,0,0,0,0,0
264884,0,0,0,0,0,0
264903,0.2,1,0,0,0,0
264924,22.9,4,1,0,0,0
264933,0,0,0,0,0,0
264954,728.8,21,1,1,1,0
264962,0,0,0,0,0,0
264974,13.5,3,1,0,0,0
264979,2.7,1,0,0,0,0
265122,0,0,0,0,0,0
265135,0,0,0,0,0,0
265149,22.7,1,0,0,0,0
265213,0.3,1,1,0,0,0
265244,1.4,1,0,0,0,0
265274,0,0,0,0,0,0
265286,0,0,0,0,0,0
265305,0,0,0,0,0,0
265316,107.4,4,1,1,0,0
265375,0,0,0,0,0,0
265391,89.3,2,1,0,0,0
265439,1.1,1,0,0,0,0
265458,0,0,0,0,0,0
265559,56.4,1,1,1,0,0
265582,0,0,0,0,0,0
265592,45.6,3,1,0,0,0
265642,0,0,0,0,0,0
265685,1215.1,20,1,1,0,1
265689,5,1,1,0,0,0
265777,0,0,0,0,0,0
265805,0.2,1,0,0,0,0
265822,0,0,0,0,0,0
265842,0,0,0,0,0,0
265844,0,0,0,0,0,0
265879,443,12,1,1,1,1
265899,0,0,0,0,0,0
265917,0,0,0,0,0,0
265966,3602.6,67,1,1,0,1
265988,12.3,4,1,1,0,0
265994,0,0,0,0,0,0
266010,5.4,1,0,0,0,0
266036,155.7,2,1,1,0,0
266070,0,0,0,0,0,0
266110,0,0,0,0,0,0
266125,24.1,3,0,0,0,0
266149,0,0,0,0,0,0
266159,0,0,0,0,0,0
266175,0,0,0,0,0,0
266228,0,0,0,0,0,0
266286,0,0,0,0,0,0
266378,53.1,2,1,1,0,0
266380,0,0,0,0,0,0
266424,0,0,0,0,0,0
266492,273,6,1,1,0,1
266576,0,0,0,0,0,0
266606,0,0,0,0,0,0
266626,13.3,1,1,0,0,0
266630,0,0,0,0,0,0
266631,0,0,0,0,0,0
266691,0,0,0,0,0,0
266859,0,0,0,0,0,0
266883,5.5,1,1,0,0,0
266908,0,0,0,0,0,0
266929,1.6,1,0,0,0,0
266936,0,0,0,0,0,0
266944,0,0,0,0,0,0
267012,38.6,1,0,1,0,0
267062,4.9,1,0,0,0,0
267085,0,0,0,0,0,0
267090,78.2,9,1,0,0,1
267095,10.4,1,1,0,0,0
267112,0,0,0,0,0,0
267113,0.2,1,0,0,0,0
267121,0,0,0,0,0,0
267146,0,0,0,0,0,0
267182,5.3,1,0,0,0,0
267215,0,0,0,0,0,0
267284,6.7,1,0,0,0,0
267288,0,0,0,0,0,0
267290,0,0,0,0,0,0
267294,1.3,1,0,0,0,0
267333,2,1,1,1,0,0
267345,10.4,1,1,1,1,0
267373,0,0,0,0,0,0
267396,8.3,1,0,0,0,0
267438,0,0,0,0,0,0
267472,0.3,1,0,0,0,0
267512,1.2,1,1,0,0,0
267567,0,0,0,0,0,0
267625,0.1,1,0,0,0,0
267645,0,0,0,0,0,0
267711,0,0,0,0,0,0
267751,0.1,1,0,0,0,0
267760,4.2,1,0,0,0,0
267887,14.4,1,1,0,0,0
267901,6.6,1,0,0,0,0
267912,0,0,0,0,0,0
267927,0,0,0,0,0,0
267945,0,0,0,0,0,0
267995,0,0,0,0,0,0
268111,3.1,1,0,0,0,0
268123,0,0,0,0,0,0
268125,0,0,0,0,0,0
268153,43,1,0,0,0,0
268160,0,0,0,0,0,0
268173,0,0,0,0,0,0
268348,194.7,15,1,0,0,1
268369,0,0,0,0,0,0
268375,43.5,1,1,1,0,0
268434,33.4,1,1,0,0,0
268484,0,0,0,0,0,0
268551,30.9,2,0,0,0,0
268559,0.8,1,0,0,0,0
268577,3.7,1,0,0,0,0
268601,0,0,0,0,0,0
268616,0.2,1,0,0,0,0
268657,0,0,0,0,0,0
268691,0,0,0,0,0,0
268706,108.1,5,1,1,0,1
268835,3.6,3,0,0,0,0
268843,0.4,1,0,0,0,0
268844,0,0,0,0,0,0
268921,14.9,1,1,0,0,0
268939,0,0,0,0,0,0
268943,0.6,2,1,0,0,0
268976,0,0,0,0,0,0
268999,0,0,0,0,0,0
269032,0,0,0,0,0,0
269085,0.5,1,0,0,0,0
269158,0.4,1,0,0,0,0
269171,0.4,1,0,0,0,0
269196,11.7,1,0,0,0,0
269233,0,0,0,0,0,0
269288,2.2,1,0,0,0,0
269306,0,0,0,0,0,0
269310,0,0,0,0,0,0
269317,0,0,0,0,0,0
269322,0,0,0,0,0,0
269326,0,0,0,0,0,0
269361,0,0,0,0,0,0
269375,0,0,0,0,0,0
269414,66,2,0,0,0,0
269430,132.9,1,1,1,0,0
269540,1927.2,27,1,1,1,1
269690,83.6,3,1,1,0,0
269702,0,0,0,0,0,0
269713,0,0,0,0,0,0
269732,6.5,1,0,0,0,0
269750,12.1,2,1,0,0,0
269754,323.5,10,1,1,0,1
269796,54.6,3,1,0,0,1
269855,0.8,1,0,0,0,0
269903,0,0,0,0,0,0
269942,40,1,1,1,0,0
269961,48.9,4,1,0,0,0
269985,0,0,0,0,0,0
270044,1.6,1,0,0,0,0
270080,0,0,0,0,0,0
270090,3.6,1,0,0,0,0
270095,35.2,1,0,0,0,0
270133,0,0,0,0,0,0
270200,0,0,0,0,0,0
270258,0,0,0,0,0,0
270272,0,0,0,0,0,0
270376,0,0,0,0,0,0
270399,0,0,0,0,0,0
270462,68.9,6,1,1,0,0
270466,17.2,1,1,0,0,0
270480,0,0,0,0,0,0
270500,0,0,0,0,0,0
270596,554.4,16,1,1,0,1
270623,0,0,0,0,0,0
270650,0.5,1,0,1,0,0
270671,2286.7,84,1,1,0,1
270747,0,0,0,0,0,0
270754,0,0,0,0,0,0
270864,0,0,0,0,0,0
270869,0,0,0,0,0,0
270874,0,0,0,0,0,0
270902,0,0,0,0,0,1
270955,0,0,0,0,0,0
270972,0,0,0,0,0,0
271042,5.6,1,0,0,0,0
271046,0,0,0,0,0,0
271107,43.8,2,1,1,0,0
271112,0,0,0,0,0,0
271182,0,0,0,0,0,0
271192,0,0,0,0,0,0
271208,0,0,0,0,0,0
271264,0,0,0,0,0,0
271326,1783.9,104,1,1,1,1
271334,0.7,1,0,0,0,0
271361,0,0,0,0,0,0
271398,0.3,1,0,0,0,0
271402,7,1,1,0,0,0
271566,83.3,1,1,1,0,0
271614,39.5,3,0,0,0,0
271616,0,0,0,0,0,0
271622,0,0,0,0,0,0
271650,0,0,0,0,0,0
271712,0,0,0,0,0,0
271730,0.5,1,0,0,0,0
271744,0,0,0,0,0,0
271756,0,0,0,0,0,0
271763,26.6,1,1,0,0,0
271927,0,0,0,0,0,0
271952,11,1,1,0,0,0
271965,0,0,0,0,0,0
271974,0,0,0,0,0,0
272132,0.6,1,0,0,0,0
272148,0,0,0,0,0,0
272151,0,0,0,0,0,0
272178,0,0,0,0,0,0
272200,2.2,1,0,0,0,0
272205,0,0,0,0,0,0
272274,41.1,1,1,0,0,0
272286,0,0,0,0,0,0
272296,25.1,1,1,0,0,0
272431,0,0,0,0,0,0
272540,0,0,0,0,0,0
272654,0,0,0,0,0,0
272659,56.3,3,1,0,0,1
272666,0.7,1,0,0,0,0
272673,0.9,1,0,0,0,0
272683,0.8,1,0,0,0,0
272692,0,0,0,0,0,0
272733,43.3,2,1,1,0,0
272807,0,0,0,0,0,0
272855,0,0,0,0,0,0
272898,0,0,0,0,0,0
272916,0,0,0,0,0,0
272986,0,0,0,0,0,0
273019,6.2,1,0,0,0,0
273039,0,0,0,0,0,0
273058,9.4,1,0,0,0,0
273073,10.7,1,0,0,0,0
273077,0,0,0,0,0,0
273091,4.3,1,1,0,0,0
273117,18.7,4,1,0,0,1
273122,0,0,0,0,0,0
273169,0,0,0,0,0,0
273228,5,1,0,0,0,0
273267,0,0,0,0,0,0
273271,0,0,0,0,0,0
273288,0.2,1,0,0,0,0
273296,13.9,1,1,0,0,0
273299,0,0,0,0,0,0
273347,0,0,0,0,0,0
273422,7.9,1,1,0,0,0
273434,0,0,0,0,0,0
273464,444.2,11,1,1,0,0
273490,0,0,0,0,0,0
273567,0,0,0,0,0,0
273582,0.1,1,0,0,0,0
273588,0,0,0,0,0,0
273633,39.3,3,1,0,0,0
273778,0,0,0,0,0,0
273788,0,0,0,0,0,0
273813,1.2,1,0,0,0,0
273824,8,1,0,0,0,0
273860,0,0,0,0,0,0
273904,0,0,0,0,0,0
273951,35.2,5,1,0,0,0
273997,0,0,0,0,0,0
274022,0,0,0,0,0,0
274066,0,0,0,0,0,0
274105,0,0,0,0,0,0
274112,0,0,0,0,0,0
274139,0,0,0,0,0,0
274175,0,0,0,0,0,0
274181,0.1,1,0,0,0,0
274236,0,0,0,0,0,0
274240,0,0,0,0,0,0
274256,0,0,0,0,0,0
274269,212.9,8,1,1,0,1
274284,11.9,1,0,0,0,0
274355,0,0,0,0,0,0
274366,0,0,0,0,0,0
274412,0,0,0,0,0,0
274467,3,1,1,0,0,0
274518,0,0,0,0,0,0
274535,0,0,0,0,0,0
274543,0,0,0,0,0,0
274548,0,0,0,0,0,0
274621,0,0,0,0,0,0
274640,2.5,1,0,0,0,0
274659,0,0,0,0,0,0
274660,1.5,1,0,0,0,0
274689,1.9,2,0,0,0,0
274776,0,0,0,0,0,0
274826,0,0,0,0,0,0
274872,13.8,1,0,1,0,0
274876,79.7,5,1,1,0,0
274904,430.6,9,1,1,0,1
274913,0,0,0,0,0,0
275019,17.3,2,1,0,0,0
275059,0,0,0,0,0,0
275064,0,0,0,0,0,0
275194,0,0,0,0,0,0
275214,0,0,0,0,0,0
275325,22.2,1,1,0,0,0
275362,210.1,12,1,0,0,1
275377,0,0,0,0,0,0
275482,0,0,0,0,0,0
275535,58.6,2,0,0,0,0
275585,0,0,0,0,0,0
275602,0,0,0,0,0,0
275624,875.7,69,1,1,1,1
275680,0,0,0,0,0,0
275756,0,0,0,0,0,0
275846,0,0,0,0,0,0
275851,0,0,0,0,0,0
275857,0.5,1,0,0,0,0
275909,1,2,1,0,0,0
275912,0,0,0,0,0,0
275923,0,0,0,0,0,0
275947,50.1,3,1,1,0,0
276083,0,0,0,0,0,0
276085,0,0,0,0,0,0
276090,0,0,0,0,0,0
276159,10.1,1,1,0,0,0
276160,19.7,1,1,0,0,0
276161,0,0,0,0,0,0
276185,26.5,1,1,0,0,0
276240,6.6,1,1,0,0,0
276250,0.3,1,0,0,0,0
276309,0,0,0,0,0,0
276325,0,0,0,0,0,0
276390,0,0,0,0,0,0
276487,0,0,0,0,0,0
276490,1166,22,1,1,0,1
276503,1.1,1,0,0,0,0
276519,36,2,0,1,0,0
276524,0.6,1,0,0,0,0
276586,0,0,0,0,0,0
276599,6.5,1,0,0,0,0
276602,21.2,1,0,1,0,0
276709,0,0,0,0,0,0
276748,0,0,0,0,0,0
276757,0.1,1,0,0,0,0
276758,0,0,0,0,0,0
276778,0,0,0,0,0,0
276858,2.1,1,0,0,0,0
276882,0,0,0,0,0,0
276960,0,0,0,0,0,0
276970,0,0,0,0,0,0
276973,0,0,0,0,0,0
276978,1.3,1,0,0,0,0
277009,6.2,1,1,0,0,0
277029,71.4,2,1,1,0,0
277052,0,0,0,0,0,0
277068,0,0,0,0,0,0
277077,0,0,0,0,0,0
277085,0,0,0,0,0,0
277092,32.7,1,1,0,0,0
277100,0,0,0,0,0,0
277164,0,0,0,0,0,0
277173,0.1,1,0,0,0,0
277176,0,0,0,0,0,0
277181,20.9,1,1,0,0,0
277206,0,0,0,0,0,0
277228,89.8,3,1,0,0,0
277276,0,0,0,0,0,0
277289,0,0,0,0,0,0
277319,60,2,0,0,0,0
277356,9.9,1,1,0,0,0
277369,0,0,0,0,0,0
277509,0,0,0,0,0,0
277510,43.4,4,1,0,0,1
277525,6.6,1,0,0,0,0
277574,0.1,1,0,0,0,0
277591,206.3,5,1,1,0,1
277617,3.8,1,0,0,0,0
277641,0.3,1,0,0,0,0
277749,34.9,2,0,0,0,0
277775,0,0,0,0,0,0
277776,27.6,2,1,0,0,0
277866,2587,57,1,1,1,1
277929,60.3,1,1,1,0,0
277968,5.2,1,0,0,0,0
277980,0,0,0,0,0,0
277994,27.2,1,1,0,0,0
278000,10,1,1,0,0,0
278034,0,0,0,0,0,0
278037,0,0,0,0,0,0
278099,0.4,1,0,0,0,0
278116,0,0,0,0,0,0
278152,0,0,0,0,0,0
278230,12.3,3,1,0,0,0
278233,0,0,0,0,0,0
278330,27.5,1,1,0,0,0
278361,11.3,1,1,0,0,0
278397,5.6,1,1,0,0,0
278406,2.2,1,0,0,0,0
278454,0.2,1,0,0,0,0
278484,0,0,0,0,0,0
278493,0,0,0,0,0,0
278507,0,0,0,0,0,0
278510,0.3,1,0,0,0,0
278518,0.4,1,0,0,0,0
278519,0,0,0,0,0,0
278583,0,0,0,0,0,0
278620,0.1,1,0,0,0,0
278633,1.7,1,0,0,0,1
278639,6.4,2,1,0,0,0
278757,0.3,1,0,0,0,0
278801,0,0,0,0,0,0
278829,0,0,0,0,0,0
278859,0,0,0,0,0,0
278873,35.8,1,1,0,0,0
278876,0,0,0,0,0,0
278923,3.5,1,1,0,0,0
279045,0.3,2,0,0,0,0
279065,0,0,0,0,0,0
279074,0,0,0,0,0,0
279081,0,0,0,0,0,0
279100,0,0,0,0,0,0
279129,0,0,0,0,0,0
279161,32.4,2,0,0,0,0
279166,0,0,0,0,0,0
279211,0,0,0,0,0,0
279226,0,0,0,0,0,0
279245,0,0,0,0,0,0
279256,3.5,1,0,0,0,0
279312,0,0,0,0,0,0
279322,3,1,0,0,0,0
279382,0,0,0,0,0,0
279544,0,0,0,0,0,0
279569,5.4,1,1,0,0,0
279595,22.3,1,1,0,0,0
279645,0,0,0,0,0,0
279686,87.3,3,1,0,0,0
279703,89.4,7,1,1,0,0
279751,50.4,2,0,0,0,1
279756,0,0,0,0,0,0
279771,0,0,0,0,0,0
279833,0,0,0,0,0,0
279867,0,0,0,0,0,0
279880,1.2,1,0,0,0,0
279959,0,0,0,0,0,0
280021,1.4,2,0,1,0,0
280047,0,0,0,0,0,0
280062,1.9,2,0,0,0,0
280069,0.1,1,1,0,0,0
280100,0,0,0,0,0,0
280178,68.8,6,1,0,0,0
280179,51.4,3,1,1,0,0
280196,33.5,2,0,1,0,0
280210,0,0,0,0,0,0
280259,0,0,0,0,0,0
280330,292,18,1,1,0,1
280356,0,0,0,0,0,0
280373,24.2,1,1,0,0,1
280434,0,0,0,0,0,0
280455,18.8,2,1,0,0,0
280457,0,0,0,0,0,0
280493,0,0,0,0,0,0
280498,6.7,1,0,0,0,0
280555,5.3,1,0,0,0,0
280634,0.2,1,0,0,0,0
280635,0.2,1,0,0,0,0
280668,0,0,0,0,0,0
280721,1.2,1,0,0,0,0
280729,32.9,1,1,0,0,0
280738,8.5,1,0,0,0,0
280762,0.8,1,0,0,0,0
280780,4.3,1,0,0,0,0
280797,4.6,1,0,0,0,0
280817,0,0,0,0,0,0
280972,0,0,0,0,0,0
281045,202.9,7,1,1,0,0
281063,8.5,1,0,0,0,0
281100,0,0,0,0,0,0
281108,0,0,0,0,0,0
281236,0,0,0,0,0,0
281284,33.5,1,1,0,0,0
281319,6.6,1,0,0,0,0
281373,0.4,1,0,0,0,0
281402,0,0,0,0,0,0
281488,0,0,0,0,0,0
281503,0,0,0,0,0,0
281548,0,0,0,0,0,0
281587,0,2,0,1,0,0
281687,0,0,0,0,0,0
281697,0,0,0,0,0,0
281701,9.8,1,0,0,0,0
281748,2.3,2,0,0,0,0
281749,46.4,1,1,1,0,0
281756,0,0,0,0,0,0
281814,1.6,1,0,0,0,0
281834,3,1,0,0,0,0
281840,0,0,0,0,0,0
281952,0,0,0,0,0,0
281962,39.4,5,1,1,0,0
282046,0,0,0,0,0,0
282065,38.4,2,1,0,0,0
282089,4,1,0,0,0,0
282095,0,0,0,0,0,0
282146,0,0,0,0,0,0
282150,0,0,0,0,0,0
282184,0,0,0,0,0,0
282210,0,0,0,0,0,0
282220,0,0,0,0,0,0
282236,0,0,0,0,0,0
282265,11,3,0,0,0,0
282298,47.5,4,0,0,0,0
282398,0,0,0,0,0,0
282507,470.5,29,1,1,0,1
282509,9.3,1,1,0,0,0
282552,0,0,0,0,0,0
282658,0,0,0,0,0,0
282677,48.5,7,1,0,0,0
282690,2.1,1,0,0,0,0
282696,0,0,0,0,0,0
282715,0,0,0,0,0,0
282720,85.3,2,1,0,0,1
282751,921.6,27,1,1,0,1
282787,0,0,0,0,0,0
282817,0.1,1,0,0,0,0
282872,4.1,3,0,1,0,0
282905,0.9,1,0,0,0,0
282926,572.8,21,1,1,0,1
282933,6.2,1,0,0,0,0
282966,0,0,0,0,0,0
283077,0.1,1,0,0,0,0
283084,0,0,0,0,0,0
283188,0,0,0,0,0,0
283391,49.1,2,1,1,0,0
283413,6.5,1,1,0,0,0
283416,9.8,1,1,0,0,0
